513244,34.2000,132.3000,34.2500,132.3730
513245,34.2000,132.3730,34.2500,132.4500
513246,34.2000,132.4500,34.2500,132.5230
513247,34.2000,132.5230,34.2500,133.0000
513250,34.2500,132.0000,34.3000,132.0730
513251,34.2500,132.0730,34.3000,132.1500
513252,34.2500,132.1500,34.3000,132.2230
513253,34.2500,132.2230,34.3000,132.3000
513254,34.2500,132.3000,34.3000,132.3730
513255,34.2500,132.3730,34.3000,132.4500
513256,34.2500,132.4500,34.3000,132.5230
513257,34.2500,132.5230,34.3000,133.0000
513260,34.3000,132.0000,34.3500,132.0730
513261,34.3000,132.0730,34.3500,132.1500
513262,34.3000,132.1500,34.3500,132.2230
513263,34.3000,132.2230,34.3500,132.3000
513264,34.3000,132.3000,34.3500,132.3730
513265,34.3000,132.3730,34.3500,132.4500
513266,34.3000,132.4500,34.3500,132.5230
513267,34.3000,132.5230,34.3500,133.0000
513270,34.3500,132.0000,34.4000,132.0730
513271,34.3500,132.0730,34.4000,132.1500
513272,34.3500,132.1500,34.4000,132.2230
513273,34.3500,132.2230,34.4000,132.3000
513274,34.3500,132.3000,34.4000,132.3730
513275,34.3500,132.3730,34.4000,132.4500
513276,34.3500,132.4500,34.4000,132.5230
513277,34.3500,132.5230,34.4000,133.0000
513300,34.0000,133.0000,34.0500,133.0730
513302,34.0000,133.1500,34.0500,133.2230
513304,34.0000,133.3000,34.0500,133.3730
513305,34.0000,133.3730,34.0500,133.4500
513306,34.0000,133.4500,34.0500,133.5230
513307,34.0000,133.5230,34.0500,134.0000
513310,34.0500,133.0000,34.1000,133.0730
513311,34.0500,133.0730,34.1000,133.1500
513312,34.0500,133.1500,34.1000,133.2230
513313,34.0500,133.2230,34.1000,133.3000
513314,34.0500,133.3000,34.1000,133.3730
513315,34.0500,133.3730,34.1000,133.4500
513316,34.0500,133.4500,34.1000,133.5230
513317,34.0500,133.5230,34.1000,134.0000
513320,34.1000,133.0000,34.1500,133.0730
513321,34.1000,133.0730,34.1500,133.1500
513322,34.1000,133.1500,34.1500,133.2230
513324,34.1000,133.3000,34.1500,133.3730
513325,34.1000,133.3730,34.1500,133.4500
513326,34.1000,133.4500,34.1500,133.5230
513327,34.1000,133.5230,34.1500,134.0000
513330,34.1500,133.0000,34.2000,133.0730
513331,34.1500,133.0730,34.2000,133.1500
513332,34.1500,133.1500,34.2000,133.2230
513333,34.1500,133.2230,34.2000,133.3000
513334,34.1500,133.3000,34.2000,133.3730
513335,34.1500,133.3730,34.2000,133.4500
513336,34.1500,133.4500,34.2000,133.5230
513337,34.1500,133.5230,34.2000,134.0000
513340,34.2000,133.0000,34.2500,133.0730
513341,34.2000,133.0730,34.2500,133.1500
513342,34.2000,133.1500,34.2500,133.2230
513343,34.2000,133.2230,34.2500,133.3000
513344,34.2000,133.3000,34.2500,133.3730
513345,34.2000,133.3730,34.2500,133.4500
513346,34.2000,133.4500,34.2500,133.5230
513347,34.2000,133.5230,34.2500,134.0000
513350,34.2500,133.0000,34.3000,133.0730
513351,34.2500,133.0730,34.3000,133.1500
513352,34.2500,133.1500,34.3000,133.2230
513353,34.2500,133.2230,34.3000,133.3000
513354,34.2500,133.3000,34.3000,133.3730
513355,34.2500,133.3730,34.3000,133.4500
513356,34.2500,133.4500,34.3000,133.5230
513357,34.2500,133.5230,34.3000,134.0000
513360,34.3000,133.0000,34.3500,133.0730
513361,34.3000,133.0730,34.3500,133.1500
513362,34.3000,133.1500,34.3500,133.2230
513363,34.3000,133.2230,34.3500,133.3000
513364,34.3000,133.3000,34.3500,133.3730
513365,34.3000,133.3730,34.3500,133.4500
513366,34.3000,133.4500,34.3500,133.5230
513367,34.3000,133.5230,34.3500,134.0000
513370,34.3500,133.0000,34.4000,133.0730
513371,34.3500,133.0730,34.4000,133.1500
513372,34.3500,133.1500,34.4000,133.2230
513373,34.3500,133.2230,34.4000,133.3000
513374,34.3500,133.3000,34.4000,133.3730
513375,34.3500,133.3730,34.4000,133.4500
513376,34.3500,133.4500,34.4000,133.5230
513377,34.3500,133.5230,34.4000,134.0000
513400,34.0000,134.0000,34.0500,134.0730
513401,34.0000,134.0730,34.0500,134.1500
513402,34.0000,134.1500,34.0500,134.2230
513403,34.0000,134.2230,34.0500,134.3000
513404,34.0000,134.3000,34.0500,134.3730
513405,34.0000,134.3730,34.0500,134.4500
513410,34.0500,134.0000,34.1000,134.0730
513411,34.0500,134.0730,34.1000,134.1500
513412,34.0500,134.1500,34.1000,134.2230
513413,34.0500,134.2230,34.1000,134.3000
513414,34.0500,134.3000,34.1000,134.3730
513415,34.0500,134.3730,34.1000,134.4500
513416,34.0500,134.4500,34.1000,134.5230
513420,34.1000,134.0000,34.1500,134.0730
513421,34.1000,134.0730,34.1500,134.1500
513422,34.1000,134.1500,34.1500,134.2230
513423,34.1000,134.2230,34.1500,134.3000
513424,34.1000,134.3000,34.1500,134.3730
513425,34.1000,134.3730,34.1500,134.4500
513426,34.1000,134.4500,34.1500,134.5230
513427,34.1000,134.5230,34.1500,135.0000
513430,34.1500,134.0000,34.2000,134.0730
513431,34.1500,134.0730,34.2000,134.1500
513432,34.1500,134.1500,34.2000,134.2230
513433,34.1500,134.2230,34.2000,134.3000
513434,34.1500,134.3000,34.2000,134.3730
513435,34.1500,134.3730,34.2000,134.4500
513436,34.1500,134.4500,34.2000,134.5230
513437,34.1500,134.5230,34.2000,135.0000
513440,34.2000,134.0000,34.2500,134.0730
513441,34.2000,134.0730,34.2500,134.1500
513442,34.2000,134.1500,34.2500,134.2230
513445,34.2000,134.3730,34.2500,134.4500
513446,34.2000,134.4500,34.2500,134.5230
513447,34.2000,134.5230,34.2500,135.0000
513450,34.2500,134.0000,34.3000,134.0730
513451,34.2500,134.0730,34.3000,134.1500
513452,34.2500,134.1500,34.3000,134.2230
513456,34.2500,134.4500,34.3000,134.5230
513457,34.2500,134.5230,34.3000,135.0000
513460,34.3000,134.0000,34.3500,134.0730
513461,34.3000,134.0730,34.3500,134.1500
513462,34.3000,134.1500,34.3500,134.2230
513466,34.3000,134.4500,34.3500,134.5230
513467,34.3000,134.5230,34.3500,135.0000
513470,34.3500,134.0000,34.4000,134.0730
513471,34.3500,134.0730,34.4000,134.1500
513473,34.3500,134.2230,34.4000,134.3000
513474,34.3500,134.3000,34.4000,134.3730
513477,34.3500,134.5230,34.4000,135.0000
513500,34.0000,135.0000,34.0500,135.0730
513501,34.0000,135.0730,34.0500,135.1500
513502,34.0000,135.1500,34.0500,135.2230
513503,34.0000,135.2230,34.0500,135.3000
513504,34.0000,135.3000,34.0500,135.3730
513505,34.0000,135.3730,34.0500,135.4500
513506,34.0000,135.4500,34.0500,135.5230
513507,34.0000,135.5230,34.0500,136.0000
513510,34.0500,135.0000,34.1000,135.0730
513511,34.0500,135.0730,34.1000,135.1500
513512,34.0500,135.1500,34.1000,135.2230
513513,34.0500,135.2230,34.1000,135.3000
513514,34.0500,135.3000,34.1000,135.3730
513515,34.0500,135.3730,34.1000,135.4500
513516,34.0500,135.4500,34.1000,135.5230
513517,34.0500,135.5230,34.1000,136.0000
513520,34.1000,135.0000,34.1500,135.0730
513521,34.1000,135.0730,34.1500,135.1500
513522,34.1000,135.1500,34.1500,135.2230
513523,34.1000,135.2230,34.1500,135.3000
513524,34.1000,135.3000,34.1500,135.3730
513525,34.1000,135.3730,34.1500,135.4500
513526,34.1000,135.4500,34.1500,135.5230
513527,34.1000,135.5230,34.1500,136.0000
513530,34.1500,135.0000,34.2000,135.0730
513531,34.1500,135.0730,34.2000,135.1500
513532,34.1500,135.1500,34.2000,135.2230
513533,34.1500,135.2230,34.2000,135.3000
513534,34.1500,135.3000,34.2000,135.3730
513535,34.1500,135.3730,34.2000,135.4500
513536,34.1500,135.4500,34.2000,135.5230
513537,34.1500,135.5230,34.2000,136.0000
513541,34.2000,135.0730,34.2500,135.1500
513542,34.2000,135.1500,34.2500,135.2230
513543,34.2000,135.2230,34.2500,135.3000
513544,34.2000,135.3000,34.2500,135.3730
513545,34.2000,135.3730,34.2500,135.4500
513546,34.2000,135.4500,34.2500,135.5230
513547,34.2000,135.5230,34.2500,136.0000
513551,34.2500,135.0730,34.3000,135.1500
513552,34.2500,135.1500,34.3000,135.2230
513553,34.2500,135.2230,34.3000,135.3000
513554,34.2500,135.3000,34.3000,135.3730
513555,34.2500,135.3730,34.3000,135.4500
513556,34.2500,135.4500,34.3000,135.5230
513557,34.2500,135.5230,34.3000,136.0000
513560,34.3000,135.0000,34.3500,135.0730
513562,34.3000,135.1500,34.3500,135.2230
513563,34.3000,135.2230,34.3500,135.3000
513564,34.3000,135.3000,34.3500,135.3730
513565,34.3000,135.3730,34.3500,135.4500
513566,34.3000,135.4500,34.3500,135.5230
513567,34.3000,135.5230,34.3500,136.0000
513570,34.3500,135.0000,34.4000,135.0730
513571,34.3500,135.0730,34.4000,135.1500
513572,34.3500,135.1500,34.4000,135.2230
513573,34.3500,135.2230,34.4000,135.3000
513574,34.3500,135.3000,34.4000,135.3730
513575,34.3500,135.3730,34.4000,135.4500
513576,34.3500,135.4500,34.4000,135.5230
513577,34.3500,135.5230,34.4000,136.0000
513600,34.0000,136.0000,34.0500,136.0730
513601,34.0000,136.0730,34.0500,136.1500
513602,34.0000,136.1500,34.0500,136.2230
513610,34.0500,136.0000,34.1000,136.0730
513611,34.0500,136.0730,34.1000,136.1500
513612,34.0500,136.1500,34.1000,136.2230
513620,34.1000,136.0000,34.1500,136.0730
513621,34.1000,136.0730,34.1500,136.1500
513622,34.1000,136.1500,34.1500,136.2230
513623,34.1000,136.2230,34.1500,136.3000
513624,34.1000,136.3000,34.1500,136.3730
513626,34.1000,136.4500,34.1500,136.5230
513630,34.1500,136.0000,34.2000,136.0730
513631,34.1500,136.0730,34.2000,136.1500
513632,34.1500,136.1500,34.2000,136.2230
513633,34.1500,136.2230,34.2000,136.3000
513634,34.1500,136.3000,34.2000,136.3730
513635,34.1500,136.3730,34.2000,136.4500
513636,34.1500,136.4500,34.2000,136.5230
513637,34.1500,136.5230,34.2000,137.0000
513640,34.2000,136.0000,34.2500,136.0730
513641,34.2000,136.0730,34.2500,136.1500
513642,34.2000,136.1500,34.2500,136.2230
513643,34.2000,136.2230,34.2500,136.3000
513644,34.2000,136.3000,34.2500,136.3730
513645,34.2000,136.3730,34.2500,136.4500
513646,34.2000,136.4500,34.2500,136.5230
513647,34.2000,136.5230,34.2500,137.0000
513650,34.2500,136.0000,34.3000,136.0730
513651,34.2500,136.0730,34.3000,136.1500
513652,34.2500,136.1500,34.3000,136.2230
513653,34.2500,136.2230,34.3000,136.3000
513654,34.2500,136.3000,34.3000,136.3730
513655,34.2500,136.3730,34.3000,136.4500
513656,34.2500,136.4500,34.3000,136.5230
513657,34.2500,136.5230,34.3000,137.0000
513660,34.3000,136.0000,34.3500,136.0730
513661,34.3000,136.0730,34.3500,136.1500
513662,34.3000,136.1500,34.3500,136.2230
513663,34.3000,136.2230,34.3500,136.3000
513664,34.3000,136.3000,34.3500,136.3730
513665,34.3000,136.3730,34.3500,136.4500
513666,34.3000,136.4500,34.3500,136.5230
513667,34.3000,136.5230,34.3500,137.0000
513670,34.3500,136.0000,34.4000,136.0730
513671,34.3500,136.0730,34.4000,136.1500
513672,34.3500,136.1500,34.4000,136.2230
513673,34.3500,136.2230,34.4000,136.3000
513674,34.3500,136.3000,34.4000,136.3730
513675,34.3500,136.3730,34.4000,136.4500
513760,34.3000,137.0000,34.3500,137.0730
513770,34.3500,137.0000,34.4000,137.0730
513771,34.3500,137.0730,34.4000,137.1500
513772,34.3500,137.1500,34.4000,137.2230
513773,34.3500,137.2230,34.4000,137.3000
513775,34.3500,137.3730,34.4000,137.4500
513776,34.3500,137.4500,34.4000,137.5230
513777,34.3500,137.5230,34.4000,138.0000
513867,34.3000,138.5230,34.3500,139.0000
513870,34.3500,138.0000,34.4000,138.0730
513871,34.3500,138.0730,34.4000,138.1500
513876,34.3500,138.4500,34.4000,138.5230
513877,34.3500,138.5230,34.4000,139.0000
513903,34.0000,139.2230,34.0500,139.3000
513904,34.0000,139.3000,34.0500,139.3730
513913,34.0500,139.2230,34.1000,139.3000
513914,34.0500,139.3000,34.1000,139.3730
513920,34.1000,139.0000,34.1500,139.0730
513921,34.1000,139.0730,34.1500,139.1500
513931,34.1500,139.0730,34.2000,139.1500
513932,34.1500,139.1500,34.2000,139.2230
513941,34.2000,139.0730,34.2500,139.1500
513942,34.2000,139.1500,34.2500,139.2230
513952,34.2500,139.1500,34.3000,139.2230
513962,34.3000,139.1500,34.3500,139.2230
522903,34.4000,129.2230,34.4500,129.3000
523104,34.4000,131.3000,34.4500,131.3730
523105,34.4000,131.3730,34.4500,131.4500
523106,34.4000,131.4500,34.4500,131.5230
523107,34.4000,131.5230,34.4500,132.0000
523111,34.4500,131.0730,34.5000,131.1500
523116,34.4500,131.4500,34.5000,131.5230
523117,34.4500,131.5230,34.5000,132.0000
523126,34.5000,131.4500,34.5500,131.5230
523127,34.5000,131.5230,34.5500,132.0000
523200,34.4000,132.0000,34.4500,132.0730
523201,34.4000,132.0730,34.4500,132.1500
523202,34.4000,132.1500,34.4500,132.2230
523203,34.4000,132.2230,34.4500,132.3000
523204,34.4000,132.3000,34.4500,132.3730
523205,34.4000,132.3730,34.4500,132.4500
523206,34.4000,132.4500,34.4500,132.5230
523207,34.4000,132.5230,34.4500,133.0000
523210,34.4500,132.0000,34.5000,132.0730
523211,34.4500,132.0730,34.5000,132.1500
523212,34.4500,132.1500,34.5000,132.2230
523213,34.4500,132.2230,34.5000,132.3000
523214,34.4500,132.3000,34.5000,132.3730
523215,34.4500,132.3730,34.5000,132.4500
523216,34.4500,132.4500,34.5000,132.5230
523217,34.4500,132.5230,34.5000,133.0000
523220,34.5000,132.0000,34.5500,132.0730
523221,34.5000,132.0730,34.5500,132.1500
523222,34.5000,132.1500,34.5500,132.2230
523223,34.5000,132.2230,34.5500,132.3000
523224,34.5000,132.3000,34.5500,132.3730
523225,34.5000,132.3730,34.5500,132.4500
523226,34.5000,132.4500,34.5500,132.5230
523227,34.5000,132.5230,34.5500,133.0000
523230,34.5500,132.0000,35.0000,132.0730
523231,34.5500,132.0730,35.0000,132.1500
523232,34.5500,132.1500,35.0000,132.2230
523233,34.5500,132.2230,35.0000,132.3000
523234,34.5500,132.3000,35.0000,132.3730
523235,34.5500,132.3730,35.0000,132.4500
523236,34.5500,132.4500,35.0000,132.5230
523237,34.5500,132.5230,35.0000,133.0000
523241,35.0000,132.0730,35.0500,132.1500
523242,35.0000,132.1500,35.0500,132.2230
523243,35.0000,132.2230,35.0500,132.3000
523244,35.0000,132.3000,35.0500,132.3730
523245,35.0000,132.3730,35.0500,132.4500
523246,35.0000,132.4500,35.0500,132.5230
523247,35.0000,132.5230,35.0500,133.0000
523252,35.0500,132.1500,35.1000,132.2230
523253,35.0500,132.2230,35.1000,132.3000
523254,35.0500,132.3000,35.1000,132.3730
523255,35.0500,132.3730,35.1000,132.4500
523256,35.0500,132.4500,35.1000,132.5230
523257,35.0500,132.5230,35.1000,133.0000
523263,35.1000,132.2230,35.1500,132.3000
523264,35.1000,132.3000,35.1500,132.3730
523265,35.1000,132.3730,35.1500,132.4500
523266,35.1000,132.4500,35.1500,132.5230
523267,35.1000,132.5230,35.1500,133.0000
523274,35.1500,132.3000,35.2000,132.3730
523275,35.1500,132.3730,35.2000,132.4500
523276,35.1500,132.4500,35.2000,132.5230
523277,35.1500,132.5230,35.2000,133.0000
523300,34.4000,133.0000,34.4500,133.0730
523301,34.4000,133.0730,34.4500,133.1500
523302,34.4000,133.1500,34.4500,133.2230
523303,34.4000,133.2230,34.4500,133.3000
523304,34.4000,133.3000,34.4500,133.3730
523305,34.4000,133.3730,34.4500,133.4500
523306,34.4000,133.4500,34.4500,133.5230
523307,34.4000,133.5230,34.4500,134.0000
523310,34.4500,133.0000,34.5000,133.0730
523311,34.4500,133.0730,34.5000,133.1500
523312,34.4500,133.1500,34.5000,133.2230
523313,34.4500,133.2230,34.5000,133.3000
523314,34.4500,133.3000,34.5000,133.3730
523315,34.4500,133.3730,34.5000,133.4500
523316,34.4500,133.4500,34.5000,133.5230
523317,34.4500,133.5230,34.5000,134.0000
523320,34.5000,133.0000,34.5500,133.0730
523321,34.5000,133.0730,34.5500,133.1500
523322,34.5000,133.1500,34.5500,133.2230
523323,34.5000,133.2230,34.5500,133.3000
523324,34.5000,133.3000,34.5500,133.3730
523325,34.5000,133.3730,34.5500,133.4500
523326,34.5000,133.4500,34.5500,133.5230
523327,34.5000,133.5230,34.5500,134.0000
523330,34.5500,133.0000,35.0000,133.0730
523331,34.5500,133.0730,35.0000,133.1500
523332,34.5500,133.1500,35.0000,133.2230
523333,34.5500,133.2230,35.0000,133.3000
523334,34.5500,133.3000,35.0000,133.3730
523335,34.5500,133.3730,35.0000,133.4500
523336,34.5500,133.4500,35.0000,133.5230
523337,34.5500,133.5230,35.0000,134.0000
523340,35.0000,133.0000,35.0500,133.0730
523341,35.0000,133.0730,35.0500,133.1500
523342,35.0000,133.1500,35.0500,133.2230
523343,35.0000,133.2230,35.0500,133.3000
523344,35.0000,133.3000,35.0500,133.3730
523345,35.0000,133.3730,35.0500,133.4500
523346,35.0000,133.4500,35.0500,133.5230
523347,35.0000,133.5230,35.0500,134.0000
523350,35.0500,133.0000,35.1000,133.0730
523351,35.0500,133.0730,35.1000,133.1500
523352,35.0500,133.1500,35.1000,133.2230
523353,35.0500,133.2230,35.1000,133.3000
523354,35.0500,133.3000,35.1000,133.3730
523355,35.0500,133.3730,35.1000,133.4500
523356,35.0500,133.4500,35.1000,133.5230
523357,35.0500,133.5230,35.1000,134.0000
523360,35.1000,133.0000,35.1500,133.0730
523361,35.1000,133.0730,35.1500,133.1500
523362,35.1000,133.1500,35.1500,133.2230
523363,35.1000,133.2230,35.1500,133.3000
523364,35.1000,133.3000,35.1500,133.3730
523365,35.1000,133.3730,35.1500,133.4500
523366,35.1000,133.4500,35.1500,133.5230
523367,35.1000,133.5230,35.1500,134.0000
523370,35.1500,133.0000,35.2000,133.0730
523371,35.1500,133.0730,35.2000,133.1500
523372,35.1500,133.1500,35.2000,133.2230
523373,35.1500,133.2230,35.2000,133.3000
523374,35.1500,133.3000,35.2000,133.3730
523375,35.1500,133.3730,35.2000,133.4500
523376,35.1500,133.4500,35.2000,133.5230
523377,35.1500,133.5230,35.2000,134.0000
523400,34.4000,134.0000,34.4500,134.0730
523401,34.4000,134.0730,34.4500,134.1500
523402,34.4000,134.1500,34.4500,134.2230
523403,34.4000,134.2230,34.4500,134.3000
523404,34.4000,134.3000,34.4500,134.3730
523405,34.4000,134.3730,34.4500,134.4500
523406,34.4000,134.4500,34.4500,134.5230
523407,34.4000,134.5230,34.4500,135.0000
523410,34.4500,134.0000,34.5000,134.0730
523411,34.4500,134.0730,34.5000,134.1500
523412,34.4500,134.1500,34.5000,134.2230
523413,34.4500,134.2230,34.5000,134.3000
523414,34.4500,134.3000,34.5000,134.3730
523415,34.4500,134.3730,34.5000,134.4500
523416,34.4500,134.4500,34.5000,134.5230
523417,34.4500,134.5230,34.5000,135.0000
523420,34.5000,134.0000,34.5500,134.0730
523421,34.5000,134.0730,34.5500,134.1500
523422,34.5000,134.1500,34.5500,134.2230
523423,34.5000,134.2230,34.5500,134.3000
523424,34.5000,134.3000,34.5500,134.3730
523425,34.5000,134.3730,34.5500,134.4500
523426,34.5000,134.4500,34.5500,134.5230
523427,34.5000,134.5230,34.5500,135.0000
523430,34.5500,134.0000,35.0000,134.0730
523431,34.5500,134.0730,35.0000,134.1500
523432,34.5500,134.1500,35.0000,134.2230
523433,34.5500,134.2230,35.0000,134.3000
523434,34.5500,134.3000,35.0000,134.3730
523435,34.5500,134.3730,35.0000,134.4500
523436,34.5500,134.4500,35.0000,134.5230
523437,34.5500,134.5230,35.0000,135.0000
523440,35.0000,134.0000,35.0500,134.0730
523441,35.0000,134.0730,35.0500,134.1500
523442,35.0000,134.1500,35.0500,134.2230
523443,35.0000,134.2230,35.0500,134.3000
523444,35.0000,134.3000,35.0500,134.3730
523445,35.0000,134.3730,35.0500,134.4500
523446,35.0000,134.4500,35.0500,134.5230
523447,35.0000,134.5230,35.0500,135.0000
523450,35.0500,134.0000,35.1000,134.0730
523451,35.0500,134.0730,35.1000,134.1500
523452,35.0500,134.1500,35.1000,134.2230
523453,35.0500,134.2230,35.1000,134.3000
523454,35.0500,134.3000,35.1000,134.3730
523455,35.0500,134.3730,35.1000,134.4500
523456,35.0500,134.4500,35.1000,134.5230
523457,35.0500,134.5230,35.1000,135.0000
523460,35.1000,134.0000,35.1500,134.0730
523461,35.1000,134.0730,35.1500,134.1500
523462,35.1000,134.1500,35.1500,134.2230
523463,35.1000,134.2230,35.1500,134.3000
523464,35.1000,134.3000,35.1500,134.3730
523465,35.1000,134.3730,35.1500,134.4500
523466,35.1000,134.4500,35.1500,134.5230
523467,35.1000,134.5230,35.1500,135.0000
523470,35.1500,134.0000,35.2000,134.0730
523471,35.1500,134.0730,35.2000,134.1500
523472,35.1500,134.1500,35.2000,134.2230
523473,35.1500,134.2230,35.2000,134.3000
523474,35.1500,134.3000,35.2000,134.3730
523475,35.1500,134.3730,35.2000,134.4500
523476,35.1500,134.4500,35.2000,134.5230
523477,35.1500,134.5230,35.2000,135.0000
523500,34.4000,135.0000,34.4500,135.0730
523501,34.4000,135.0730,34.4500,135.1500
523502,34.4000,135.1500,34.4500,135.2230
523503,34.4000,135.2230,34.4500,135.3000
523504,34.4000,135.3000,34.4500,135.3730
523505,34.4000,135.3730,34.4500,135.4500
523506,34.4000,135.4500,34.4500,135.5230
523507,34.4000,135.5230,34.4500,136.0000
523510,34.4500,135.0000,34.5000,135.0730
523511,34.4500,135.0730,34.5000,135.1500
523512,34.4500,135.1500,34.5000,135.2230
523513,34.4500,135.2230,34.5000,135.3000
523514,34.4500,135.3000,34.5000,135.3730
523515,34.4500,135.3730,34.5000,135.4500
523516,34.4500,135.4500,34.5000,135.5230
523517,34.4500,135.5230,34.5000,136.0000
523520,34.5000,135.0000,34.5500,135.0730
523521,34.5000,135.0730,34.5500,135.1500
523522,34.5000,135.1500,34.5500,135.2230
523523,34.5000,135.2230,34.5500,135.3000
523524,34.5000,135.3000,34.5500,135.3730
523525,34.5000,135.3730,34.5500,135.4500
523526,34.5000,135.4500,34.5500,135.5230
523527,34.5000,135.5230,34.5500,136.0000
523530,34.5500,135.0000,35.0000,135.0730
523531,34.5500,135.0730,35.0000,135.1500
523532,34.5500,135.1500,35.0000,135.2230
523533,34.5500,135.2230,35.0000,135.3000
523534,34.5500,135.3000,35.0000,135.3730
523535,34.5500,135.3730,35.0000,135.4500
523536,34.5500,135.4500,35.0000,135.5230
523537,34.5500,135.5230,35.0000,136.0000
523540,35.0000,135.0000,35.0500,135.0730
523541,35.0000,135.0730,35.0500,135.1500
523542,35.0000,135.1500,35.0500,135.2230
523543,35.0000,135.2230,35.0500,135.3000
523544,35.0000,135.3000,35.0500,135.3730
523545,35.0000,135.3730,35.0500,135.4500
523546,35.0000,135.4500,35.0500,135.5230
523547,35.0000,135.5230,35.0500,136.0000
523550,35.0500,135.0000,35.1000,135.0730
523551,35.0500,135.0730,35.1000,135.1500
523552,35.0500,135.1500,35.1000,135.2230
523553,35.0500,135.2230,35.1000,135.3000
523554,35.0500,135.3000,35.1000,135.3730
523555,35.0500,135.3730,35.1000,135.4500
523556,35.0500,135.4500,35.1000,135.5230
523557,35.0500,135.5230,35.1000,136.0000
523560,35.1000,135.0000,35.1500,135.0730
523561,35.1000,135.0730,35.1500,135.1500
523562,35.1000,135.1500,35.1500,135.2230
523563,35.1000,135.2230,35.1500,135.3000
523564,35.1000,135.3000,35.1500,135.3730
523565,35.1000,135.3730,35.1500,135.4500
523566,35.1000,135.4500,35.1500,135.5230
523567,35.1000,135.5230,35.1500,136.0000
523570,35.1500,135.0000,35.2000,135.0730
523571,35.1500,135.0730,35.2000,135.1500
523572,35.1500,135.1500,35.2000,135.2230
523573,35.1500,135.2230,35.2000,135.3000
523574,35.1500,135.3000,35.2000,135.3730
523575,35.1500,135.3730,35.2000,135.4500
523576,35.1500,135.4500,35.2000,135.5230
523577,35.1500,135.5230,35.2000,136.0000
523600,34.4000,136.0000,34.4500,136.0730
523601,34.4000,136.0730,34.4500,136.1500
523602,34.4000,136.1500,34.4500,136.2230
523603,34.4000,136.2230,34.4500,136.3000
523604,34.4000,136.3000,34.4500,136.3730
523606,34.4000,136.4500,34.4500,136.5230
523607,34.4000,136.5230,34.4500,137.0000
523610,34.4500,136.0000,34.5000,136.0730
523611,34.4500,136.0730,34.5000,136.1500
523612,34.4500,136.1500,34.5000,136.2230
523613,34.4500,136.2230,34.5000,136.3000
523614,34.4500,136.3000,34.5000,136.3730
523616,34.4500,136.4500,34.5000,136.5230
523617,34.4500,136.5230,34.5000,137.0000
523620,34.5000,136.0000,34.5500,136.0730
523621,34.5000,136.0730,34.5500,136.1500
523622,34.5000,136.1500,34.5500,136.2230
523623,34.5000,136.2230,34.5500,136.3000
523624,34.5000,136.3000,34.5500,136.3730
523625,34.5000,136.3730,34.5500,136.4500
523626,34.5000,136.4500,34.5500,136.5230
523627,34.5000,136.5230,34.5500,137.0000
523630,34.5500,136.0000,35.0000,136.0730
523631,34.5500,136.0730,35.0000,136.1500
523632,34.5500,136.1500,35.0000,136.2230
523633,34.5500,136.2230,35.0000,136.3000
523634,34.5500,136.3000,35.0000,136.3730
523635,34.5500,136.3730,35.0000,136.4500
523636,34.5500,136.4500,35.0000,136.5230
523637,34.5500,136.5230,35.0000,137.0000
523640,35.0000,136.0000,35.0500,136.0730
523641,35.0000,136.0730,35.0500,136.1500
523642,35.0000,136.1500,35.0500,136.2230
523643,35.0000,136.2230,35.0500,136.3000
523644,35.0000,136.3000,35.0500,136.3730
523645,35.0000,136.3730,35.0500,136.4500
523646,35.0000,136.4500,35.0500,136.5230
523647,35.0000,136.5230,35.0500,137.0000
523650,35.0500,136.0000,35.1000,136.0730
523651,35.0500,136.0730,35.1000,136.1500
523652,35.0500,136.1500,35.1000,136.2230
523653,35.0500,136.2230,35.1000,136.3000
523654,35.0500,136.3000,35.1000,136.3730
523655,35.0500,136.3730,35.1000,136.4500
523656,35.0500,136.4500,35.1000,136.5230
523657,35.0500,136.5230,35.1000,137.0000
523660,35.1000,136.0000,35.1500,136.0730
523661,35.1000,136.0730,35.1500,136.1500
523662,35.1000,136.1500,35.1500,136.2230
523663,35.1000,136.2230,35.1500,136.3000
523664,35.1000,136.3000,35.1500,136.3730
523665,35.1000,136.3730,35.1500,136.4500
523666,35.1000,136.4500,35.1500,136.5230
523667,35.1000,136.5230,35.1500,137.0000
523670,35.1500,136.0000,35.2000,136.0730
523671,35.1500,136.0730,35.2000,136.1500
523672,35.1500,136.1500,35.2000,136.2230
523673,35.1500,136.2230,35.2000,136.3000
523674,35.1500,136.3000,35.2000,136.3730
523675,35.1500,136.3730,35.2000,136.4500
523676,35.1500,136.4500,35.2000,136.5230
523677,35.1500,136.5230,35.2000,137.0000
523700,34.4000,137.0000,34.4500,137.0730
523701,34.4000,137.0730,34.4500,137.1500
523702,34.4000,137.1500,34.4500,137.2230
523703,34.4000,137.2230,34.4500,137.3000
523704,34.4000,137.3000,34.4500,137.3730
523705,34.4000,137.3730,34.4500,137.4500
523706,34.4000,137.4500,34.4500,137.5230
523707,34.4000,137.5230,34.4500,138.0000
523710,34.4500,137.0000,34.5000,137.0730
523711,34.4500,137.0730,34.5000,137.1500
523712,34.4500,137.1500,34.5000,137.2230
523713,34.4500,137.2230,34.5000,137.3000
523714,34.4500,137.3000,34.5000,137.3730
523715,34.4500,137.3730,34.5000,137.4500
523716,34.4500,137.4500,34.5000,137.5230
